iter	R2	RMSE
879	0.9980650079	0.00624404359
880	0.9980684919	0.006238419731
881	0.9980723077	0.006232254544
882	0.9980738731	0.00622972359
883	0.9980753597	0.006227319066
884	0.9980776102	0.006223677063
885	0.9980793972	0.006220783705
886	0.998080774	0.006218553579
887	0.998082991	0.006214960903
888	0.9980844304	0.006212627257
889	0.9980865416	0.006209202747
890	0.998089881	0.006203782064
891	0.9980925289	0.006199480584
892	0.9980940398	0.006197024889
893	0.9980972764	0.006191760892
894	0.9980996808	0.006187847542
895	0.9981010073	0.006185687419
896	0.9981034197	0.006181757194
897	0.9981055202	0.006178333042
898	0.9981072161	0.006175567037
899	0.9981100117	0.006171004859
900	0.9981116205	0.006168377727
901	0.9981133985	0.006165473181
902	0.9981135045	0.006165300003
903	0.9981151018	0.006162689259
904	0.9981169464	0.006159673054
905	0.9981184223	0.006157258711
906	0.998121081	0.006152907013
907	0.9981246662	0.006147034054
908	0.9981254085	0.006145817297
909	0.9981269011	0.006143370143
910	0.9981316144	0.006135635981
911	0.9981325318	0.006134129359
912	0.9981342103	0.006131372071
913	0.9981354937	0.006129262967
914	0.9981364979	0.006127612136
915	0.9981375017	0.006125961593
916	0.9981380559	0.006125050137
917	0.9981403543	0.00612126859
918	0.9981426359	0.006117512348
919	0.9981452789	0.006113158135
920	0.9981475159	0.006109470392
921	0.9981480007	0.006108670981
922	0.9981489405	0.006107120883
923	0.9981496964	0.006105873777
924	0.9981529268	0.006100541387
925	0.9981550848	0.006096976688
926	0.9981567151	0.006094282211
927	0.9981571253	0.006093604097
928	0.9981587818	0.006090864813
929	0.9981607914	0.006087539824
930	0.9981639775	0.006082264902
931	0.9981649634	0.00608063154
932	0.9981684431	0.00607486357
933	0.9981702913	0.006071797832
934	0.9981720782	0.006068832157
935	0.9981748787	0.006064181488
936	0.9981752172	0.006063619127
937	0.9981755562	0.006063055902
938	0.998177343	0.006060086239
939	0.9981790755	0.006057205335
940	0.998180876	0.006054209978
941	0.998181507	0.00605315989
942	0.9981834973	0.006049846371
943	0.9981862001	0.006045343931
944	0.9981894063	0.006039998433
945	0.9981915536	0.006036415721
946	0.9981926031	0.0060346639
947	0.9981968069	0.006027641904
948	0.9981984792	0.006024846168
949	0.9982001145	0.006022111196
950	0.9982017329	0.006019403043
951	0.9982026946	0.006017793278
952	0.9982036955	0.0060161174
953	0.9982039134	0.006015752442
954	0.9982061531	0.006012000539
955	0.9982084566	0.006008139354
956	0.9982093904	0.006006573317
957	0.9982113517	0.006003282755
958	0.9982115461	0.006002956573
959	0.998213974	0.005998880573
960	0.9982157748	0.005995855588
961	0.9982180085	0.005992101262
962	0.9982210796	0.005986935537
963	0.998223303	0.005983192982
964	0.9982248787	0.005980539186
965	0.9982263266	0.005978099635
966	0.9982286212	0.005974231491
967	0.9982297145	0.005972387614
968	0.998230876	0.005970427997
969	0.9982339085	0.005965308781
970	0.99823593	0.005961893704
971	0.9982360387	0.005961710128
972	0.9982368606	0.005960321024
973	0.9982370355	0.005960025419
974	0.9982383235	0.005957847835
975	0.9982404102	0.005954318314
976	0.9982414424	0.005952571623
977	0.9982429361	0.005950042962
978	0.9982470306	0.005943106201
979	0.9982504646	0.005937282297
980	0.9982520754	0.005934548335
981	0.9982531456	0.005932731229
982	0.9982559411	0.005927982298
983	0.9982589204	0.005922916832
984	0.9982616428	0.005918284406
985	0.9982626552	0.005916560808
986	0.9982634152	0.005915266628
987	0.9982653523	0.005911966511
988	0.9982663216	0.005910314519
989	0.9982688306	0.005906036304
990	0.9982715064	0.005901470059
991	0.9982730611	0.005898815407
992	0.9982745667	0.005896243497
993	0.9982759972	0.005893798897
994	0.9982774787	0.005891265887
995	0.9982780676	0.005890258823
996	0.9982800548	0.00588685891
997	0.9982821458	0.005883279395
998	0.9982829354	0.005881927138
999	0.9982839224	0.005880236343
1000	0.9982854175	0.005877674272
1001	0.9982869541	0.005875039953
1002	0.9982875007	0.005874102621
1003	0.9982894898	0.005870690186
1004	0.9982906156	0.005868757949
1005	0.9982922327	0.00586598132
1006	0.9982931163	0.005864463543
1007	0.9982946476	0.005861832416
1008	0.9982997833	0.005852999258
1009	0.9983026268	0.00584810282
1010	0.9983032356	0.005847053859
1011	0.998303626	0.00584638124
1012	0.9983036438	0.005846350464
1013	0.9983062781	0.005841809268
1014	0.9983075841	0.005839556547
1015	0.998308031	0.00583878557
1016	0.9983091423	0.005836867828
1017	0.9983108814	0.005833865232
1018	0.998312497	0.005831074596
1019	0.9983140868	0.005828327274
1020	0.9983154076	0.005826043845
1021	0.9983174781	0.005822462393
1022	0.9983184025	0.005820862572
1023	0.9983194115	0.005819115987
1024	0.9983196459	0.005818710238
1025	0.9983206769	0.00581692484
1026	0.9983235406	0.005811962985
1027	0.9983246696	0.00581000578
1028	0.9983250413	0.005809361251
1029	0.9983261709	0.005807401841
1030	0.9983280151	0.005804201741
1031	0.99833015	0.005800495002
1032	0.9983317656	0.005797688338
1033	0.9983338588	0.005794049786
1034	0.9983347952	0.005792421386
1035	0.9983350236	0.005792024222
1036	0.9983356353	0.005790960121
1037	0.9983361424	0.00579007781
1038	0.9983372396	0.005788168427
1039	0.9983376859	0.005787391649
1040	0.9983384091	0.005786132564
1041	0.9983395881	0.005784079358
1042	0.9983421963	0.005779534801
1043	0.9983435684	0.005777142496
1044	0.99834615	0.00577263887
1045	0.9983467338	0.005771619883
1046	0.9983485341	0.005768476627
1047	0.998350515	0.005765015845
1048	0.9983515854	0.00576314501
1049	0.9983538846	0.005759124396
1050	0.9983547115	0.005757677791
1051	0.9983550175	0.005757142336
1052	0.998356394	0.005754733109
1053	0.9983585676	0.005750926628
1054	0.9983598608	0.005748660749
1055	0.9983604175	0.00574768509
1056	0.998362018	0.005744878963
1057	0.9983636084	0.005742089293
1058	0.9983646677	0.005740230601
1059	0.9983669162	0.005736282874
1060	0.9983682564	0.005733928667
1061	0.9983699538	0.005730945581
1062	0.9983716702	0.00572792748
1063	0.9983740222	0.005723789125
1064	0.9983754678	0.005721244317
1065	0.998375554	0.005721092511
1066	0.9983764653	0.005719487479
1067	0.9983773435	0.005717940434
1068	0.9983794287	0.005714265341
1069	0.99838058	0.005712235079
1070	0.9983821612	0.005709445799
1071	0.9983838327	0.005706495622
1072	0.9983867027	0.005701426511
1073	0.9983902093	0.005695226846
1074	0.998391327	0.005693249404
1075	0.9983922663	0.005691586993
1076	0.9983953746	0.005686082474
1077	0.9983976372	0.005682072178
1078	0.998400384	0.005677200067
1079	0.9984011449	0.005675849656
1080	0.9984024332	0.005673562357
1081	0.9984031624	0.005672267422
1082	0.9984040939	0.005670612706
1083	0.998405394	0.005668302558
1084	0.998406355	0.005666594199
1085	0.9984065585	0.005666232518
1086	0.9984086258	0.005662555667
1087	0.9984100203	0.005660074021
1088	0.9984111962	0.005657980629
1089	0.9984124579	0.005655733596
1090	0.9984141265	0.005652760688
1091	0.9984156688	0.005650011273
1092	0.9984171276	0.005647409433
1093	0.9984182995	0.005645318589
1094	0.9984189686	0.005644124378
1095	0.9984195721	0.00564304707
1096	0.9984208184	0.005640821665
1097	0.9984208876	0.005640697942
1098	0.9984212919	0.005639975905
1099	0.9984225887	0.005637658884
1100	0.9984234256	0.005636163196
1101	0.9984248735	0.005633574499
1102	0.9984265651	0.005630548574
1103	0.9984276941	0.005628528136
1104	0.9984285777	0.005626946397
1105	0.9984295942	0.00562512626
1106	0.99843058	0.005623360368
1107	0.998431658	0.005621428813
1108	0.9984327895	0.005619400531
1109	0.9984338234	0.00561754676
1110	0.9984346844	0.005616002406
1111	0.9984371024	0.005611663105
1112	0.9984391482	0.005607989174
1113	0.9984412172	0.005604271041
1114	0.9984428084	0.005601409816
1115	0.9984435983	0.005599988935
1116	0.9984449022	0.005597642747
1117	0.9984458933	0.005595858795
1118	0.998447802	0.005592421436
1119	0.9984482284	0.005591653078
1120	0.9984496561	0.005589080246
1121	0.9984507727	0.005587067211
1122	0.9984519934	0.005584865693
1123	0.9984531368	0.00558280267
1124	0.9984560224	0.005577593122
1125	0.9984570629	0.005575713372
1126	0.99845964	0.005571054901
1127	0.9984635518	0.005563976466
1128	0.9984656243	0.005560222715
1129	0.9984679517	0.005556004002
1130	0.9984694368	0.005553310449
1131	0.9984706494	0.005551110324
1132	0.9984723727	0.005547981834
1133	0.9984730393	0.005546771312
1134	0.9984741564	0.005544741925
1135	0.9984764008	0.005540662465
1136	0.9984770945	0.005539401039
1137	0.9984778527	0.005538021911
1138	0.9984790332	0.005535873951
1139	0.9984805905	0.00553303917
1140	0.9984807001	0.005532839605
1141	0.998481666	0.005531080626
1142	0.9984820061	0.005530461152
1143	0.9984834294	0.00552786778
1144	0.9984850599	0.005524895305
1145	0.9984875065	0.005520432221
1146	0.9984880473	0.005519445308
1147	0.9984893767	0.005517018107
1148	0.9984894045	0.005516967399
1149	0.9984895059	0.005516782245
1150	0.9984902709	0.005515385027
1151	0.9984911006	0.005513869378
1152	0.9984929607	0.005510469699
1153	0.998493521	0.005509445215
1154	0.998493785	0.005508962447
1155	0.9984943917	0.00550785289
1156	0.9984977725	0.005501665556
1157	0.9984985303	0.00550027771
1158	0.9985033481	0.005491446162
1159	0.9985045236	0.005489289085
1160	0.9985051469	0.005488145098
1161	0.9985076621	0.005483526041
1162	0.9985085878	0.005481825016
1163	0.9985087233	0.005481576028
1164	0.9985100822	0.005479077874
1165	0.9985102296	0.005478806845
1166	0.9985114863	0.005476495678
1167	0.9985128179	0.005474045549
1168	0.9985130842	0.005473555436
1169	0.9985142312	0.005471443723
1170	0.9985152348	0.005469595543
1171	0.9985161069	0.005467989078
1172	0.9985172741	0.005465838037
1173	0.9985185009	0.005463576327
1174	0.9985210977	0.005458786003
1175	0.9985218488	0.005457399614
1176	0.9985228801	0.005455495564
1177	0.9985246883	0.005452155398
1178	0.9985257095	0.005450268003
1179	0.9985282397	0.005445589087
1180	0.9985288867	0.005444391998
1181	0.9985302275	0.005441910352
1182	0.9985325516	0.00543760614
1183	0.9985344523	0.005434083401
1184	0.9985369967	0.005429364303
1185	0.9985399753	0.005423834552
1186	0.9985415359	0.005420934933
1187	0.9985434288	0.00541741599
1188	0.9985442333	0.005415919735
1189	0.998545646	0.005413291262
1190	0.9985462326	0.005412199452
1191	0.9985463461	0.005411988067
1192	0.998547717	0.00540943552
1193	0.9985483946	0.005408173491
1194	0.9985493537	0.005406386597
1195	0.9985527594	0.005400036397
1196	0.9985537004	0.005398280587
1197	0.9985539007	0.00539790683
1198	0.9985540461	0.005397635431
1199	0.9985549589	0.005395931483
1200	0.9985555892	0.005394754542
1201	0.9985576851	0.005390839059
1202	0.998559452	0.00538753603
1203	0.9985601826	0.005386169691
1204	0.9985626631	0.005381528022
1205	0.9985630663	0.005380773234
1206	0.9985644187	0.005378240471
1207	0.998564796	0.005377533714
1208	0.9985662186	0.00537486791
1209	0.9985672987	0.005372843129
1210	0.9985676765	0.005372134559
1211	0.9985697143	0.005368311613
1212	0.998570409	0.005367007823
1213	0.9985715616	0.005364843783
1214	0.9985732801	0.005361615767
1215	0.9985747872	0.005358783067
1216	0.9985752158	0.005357977353
1217	0.9985755527	0.005357343815
1218	0.9985761856	0.005356153508
1219	0.9985773013	0.005354054496
1220	0.9985789567	0.005350938683
1221	0.9985793455	0.005350206644
1222	0.99858137	0.005346393251
1223	0.9985828857	0.005343536382
1224	0.9985846009	0.005340301554
1225	0.9985866406	0.005336452304
1226	0.9985877227	0.005334409051
1227	0.9985884942	0.005332951748
1228	0.9985906434	0.005328890169
1229	0.9985918415	0.005326624649
1230	0.998593845	0.005322833921
1231	0.9985948093	0.005321008523
1232	0.9985958817	0.005318977755
1233	0.998597831	0.005315284479
1234	0.9985993151	0.005312470694
1235	0.9986004886	0.005310244796
1236	0.9986020726	0.005307238823
1237	0.998603286	0.005304935103
1238	0.9986040873	0.005303413
1239	0.9986061655	0.005299463791
1240	0.9986080081	0.00529595977
1241	0.9986093776	0.005293353977
1242	0.9986103967	0.005291414076
1243	0.9986125461	0.005287320113
1244	0.9986133911	0.005285709899
1245	0.9986147019	0.005283210894
1246	0.9986175858	0.005277708724
1247	0.9986191289	0.005274762297
1248	0.9986209021	0.005271374551
1249	0.9986223601	0.005268587297
1250	0.998623861	0.005265716496
1251	0.9986252052	0.005263144236
1252	0.9986265621	0.005260546225
1253	0.9986276351	0.005258490914
1254	0.9986286032	0.005256635868
1255	0.9986322612	0.00524962056
1256	0.9986345168	0.005245289945
1257	0.9986357794	0.005242864496
1258	0.9986363909	0.005241689246
1259	0.998638535	0.005237566788
1260	0.9986396971	0.005235330961
1261	0.9986405867	0.005233618736
1262	0.9986406514	0.005233494209
1263	0.9986422721	0.005230373367
1264	0.9986432505	0.005228488514
1265	0.9986455745	0.005224008726
1266	0.998646564	0.005222099979
1267	0.998647889	0.005219543196
1268	0.9986479402	0.005219444341
1269	0.9986491462	0.005217116173
1270	0.998650274	0.005214937832
1271	0.9986515973	0.005212380682
1272	0.9986528634	0.005209933108
1273	0.9986546614	0.005206455118
1274	0.9986559423	0.005203975954
1275	0.9986559899	0.005203883862
1276	0.9986578419	0.00520029719
1277	0.9986593096	0.005197453061
1278	0.9986606798	0.005194796537
1279	0.9986622133	0.005191821609
1280	0.9986637943	0.00518875277
1281	0.9986649597	0.005186489603
1282	0.9986657469	0.005184960324
1283	0.9986672719	0.005181996377
1284	0.9986684672	0.005179672085
1285	0.9986694308	0.005177797487
