iter	R2	RMSE
880	0.9542036974	0.0302761587
881	0.9542143626	0.0302726331
882	0.9542482049	0.03026144304
883	0.9542744069	0.03025277646
884	0.9542755962	0.03025238305
885	0.9542795807	0.03025106489
886	0.9543110262	0.0302406601
887	0.954325004	0.03023603391
888	0.9543377507	0.03023181457
889	0.9543563655	0.03022565175
890	0.9543832058	0.03021676348
891	0.9543930721	0.03021349557
892	0.95440776	0.03020863001
893	0.9544204442	0.03020442754
894	0.9544340694	0.03019991268
895	0.9544466632	0.03019573897
896	0.9544491987	0.03019489858
897	0.9544690797	0.03018830846
898	0.954481298	0.03018425766
899	0.9544922978	0.03018061037
900	0.9545004963	0.03017789161
901	0.9545110398	0.0301743949
902	0.9545133031	0.03017364422
903	0.9545223951	0.03017062849
904	0.9545392022	0.03016505289
905	0.9545677765	0.0301555713
906	0.9545741033	0.03015347155
907	0.9545827614	0.03015059779
908	0.9545847679	0.03014993178
909	0.9546122845	0.03014079663
910	0.9546448727	0.03012997419
911	0.9546617092	0.03012438133
912	0.954668942	0.03012197836
913	0.9546798917	0.03011834019
914	0.9547220658	0.03010432312
915	0.9547574767	0.03009254886
916	0.9547658579	0.03008976139
917	0.9547769886	0.03008605909
918	0.9548043012	0.03007697242
919	0.9548161099	0.03007304293
920	0.9548256278	0.03006987533
921	0.9548259733	0.03006976036
922	0.9548436033	0.03006389214
923	0.9548468342	0.0300628166
924	0.9548595164	0.03005859443
925	0.9548742375	0.0300536927
926	0.9548878997	0.03004914285
927	0.9549082408	0.03004236751
928	0.9549235988	0.03003725094
929	0.9549461092	0.03002974995
930	0.9549516919	0.03002788936
931	0.954969329	0.03002201061
932	0.9550052769	0.03001002496
933	0.9550064359	0.03000963843
934	0.9550147608	0.03000686207
935	0.9550163058	0.03000634678
936	0.9550498627	0.02999515262
937	0.9550700344	0.02998842161
938	0.9550876572	0.02998253988
939	0.9550955208	0.02997991495
940	0.9551154904	0.02997324801
941	0.9551227259	0.02997083202
942	0.9551539491	0.02996040416
943	0.9551717257	0.02995446555
944	0.9551840928	0.02995033338
945	0.9551901979	0.02994829329
946	0.9552145299	0.02994016115
947	0.9552203459	0.02993821701
948	0.9552268637	0.02993603815
949	0.9552481314	0.02992892733
950	0.9552643214	0.02992351309
951	0.955275898	0.02991964107
952	0.9552971872	0.0299125192
953	0.9553110001	0.02990789743
954	0.9553192608	0.02990513309
955	0.9553448187	0.02989657883
956	0.9553481182	0.02989547431
957	0.9553562257	0.02989276011
958	0.9553736742	0.02988691792
959	0.9553967091	0.02987920352
960	0.9554084146	0.02987528257
961	0.9554241685	0.02987000473
962	0.9554338565	0.02986675861
963	0.9554686522	0.02985509689
964	0.9554808162	0.02985101904
965	0.9555037757	0.02984332064
966	0.9555189712	0.02983822446
967	0.9555627277	0.02982354474
968	0.9555744275	0.0298196184
969	0.9555953119	0.02981260847
970	0.9556112062	0.02980727241
971	0.9556240194	0.02980297003
972	0.9556374571	0.02979845732
973	0.9556404701	0.02979744538
974	0.9556535785	0.02979304244
975	0.9556656752	0.02978897873
976	0.9556866801	0.02978192112
977	0.9557026337	0.02977655959
978	0.9557110802	0.02977372062
979	0.9557499315	0.02976065863
980	0.9557604944	0.02975710636
981	0.9557714716	0.02975341431
982	0.9557900888	0.02974715154
983	0.9558057959	0.02974186674
984	0.955833164	0.0297326562
985	0.9558404919	0.02973018957
986	0.9558467107	0.02972809609
987	0.9558473622	0.02972787676
988	0.9558524086	0.02972617786
989	0.9558652908	0.02972184053
990	0.9558707993	0.02971998564
991	0.9558835868	0.02971567931
992	0.9559049546	0.02970848204
993	0.9559136648	0.0297055477
994	0.9559475006	0.02969414614
995	0.9559587797	0.02969034448
996	0.955971572	0.02968603223
997	0.9559994337	0.02967663791
998	0.9560114872	0.02967257282
999	0.9560217654	0.02966910602
1000	0.9560301667	0.02966627201
1001	0.9560340366	0.02966496646
1002	0.9560396838	0.02966306125
1003	0.9560446258	0.02966139385
1004	0.9560475874	0.02966039457
1005	0.9560601629	0.02965615113
1006	0.9560733534	0.02965169949
1007	0.9560839371	0.02964812713
1008	0.9560965266	0.02964387718
1009	0.9561251306	0.0296342188
1010	0.9561339495	0.02963124041
1011	0.9561396841	0.0296293035
1012	0.9561458319	0.02962722688
1013	0.956173714	0.02961780703
1014	0.9562035126	0.02960773636
1015	0.9562264569	0.02959997983
1016	0.956237928	0.02959610114
1017	0.9562474969	0.02959286529
1018	0.956260543	0.02958845294
1019	0.9562920942	0.0295777793
1020	0.9563113796	0.02957125323
1021	0.9563262693	0.02956621365
1022	0.9563348987	0.02956329252
1023	0.9563483024	0.02955875473
1024	0.9563655299	0.02955292134
1025	0.9563729522	0.02955040775
1026	0.9563953572	0.02954281884
1027	0.956412067	0.02953715771
1028	0.9564331804	0.02953000316
1029	0.9564466229	0.02952544709
1030	0.9564497432	0.02952438942
1031	0.9564538755	0.02952298867
1032	0.956489155	0.02951102702
1033	0.9564918359	0.02951011784
1034	0.9565171534	0.02950153058
1035	0.9565296151	0.02949730288
1036	0.9565395668	0.02949392628
1037	0.9565575586	0.02948782067
1038	0.9565636878	0.02948574041
1039	0.9565831246	0.02947914257
1040	0.9565872438	0.0294777441
1041	0.9566068603	0.02947108343
1042	0.9566117577	0.02946942031
1043	0.956623615	0.02946539329
1044	0.9566447358	0.02945821877
1045	0.9566470819	0.02945742172
1046	0.9566515584	0.02945590084
1047	0.9566643145	0.02945156654
1048	0.9566733387	0.02944849989
1049	0.9566782946	0.02944681561
1050	0.9566998982	0.02943947246
1051	0.9567309607	0.02942891097
1052	0.9567442585	0.02942438846
1053	0.9567576191	0.02941984387
1054	0.9567649433	0.02941735226
1055	0.9567788719	0.02941261335
1056	0.9568026956	0.02940450605
1057	0.956821095	0.02939824312
1058	0.9568310941	0.02939483899
1059	0.956836636	0.02939295213
1060	0.9568718256	0.02938096813
1061	0.9568809302	0.02937786674
1062	0.9569093964	0.02936816784
1063	0.9569153792	0.02936612901
1064	0.9569459891	0.02935569543
1065	0.9569570415	0.02935192722
1066	0.9569686561	0.02934796683
1067	0.9569928395	0.02933971897
1068	0.9570072436	0.02933480528
1069	0.9570306633	0.02932681432
1070	0.9570391911	0.02932390405
1071	0.9570452466	0.02932183733
1072	0.9570517774	0.0293196082
1073	0.9570728364	0.02931241912
1074	0.9570876036	0.02930737686
1075	0.9570943274	0.02930508073
1076	0.9571007378	0.02930289146
1077	0.9571072204	0.02930067734
1078	0.9571314315	0.02929240672
1079	0.9571331609	0.02929181584
1080	0.9571542015	0.02928462622
1081	0.9571643191	0.02928116838
1082	0.9571777885	0.02927656439
1083	0.9571903899	0.02927225645
1084	0.9572038916	0.02926763998
1085	0.957231397	0.02925823322
1086	0.9572560908	0.0292497854
1087	0.9572768378	0.02924268593
1088	0.9573002348	0.02923467756
1089	0.9573169112	0.02922896819
1090	0.9573362886	0.02922233273
1091	0.9573813066	0.02920691122
1092	0.9573987734	0.02920092552
1093	0.9574123775	0.02919626271
1094	0.9574338362	0.02918890618
1095	0.95745484	0.02918170384
1096	0.9574803581	0.02917295108
1097	0.9574918149	0.02916902055
1098	0.957507449	0.02916365599
1099	0.9575155494	0.02916087612
1100	0.957523304	0.02915821467
1101	0.9575346136	0.02915433265
1102	0.9575491438	0.02914934442
1103	0.9575523263	0.02914825174
1104	0.9575568835	0.02914668704
1105	0.9575725653	0.02914130199
1106	0.9576233472	0.029123857
1107	0.9576350508	0.02911983501
1108	0.957646053	0.02911605352
1109	0.9576595116	0.02911142714
1110	0.9576752226	0.02910602555
1111	0.9576890281	0.02910127825
1112	0.9577069078	0.02909512882
1113	0.9577325185	0.02908631816
1114	0.9577588598	0.02907725338
1115	0.9577788687	0.02907036586
1116	0.9578055152	0.029061191
1117	0.957822533	0.02905532997
1118	0.9578351337	0.02905098943
1119	0.9578391514	0.02904960536
1120	0.9578482406	0.02904647388
1121	0.9578535376	0.02904464873
1122	0.9578702311	0.02903889612
1123	0.9578848102	0.02903387119
1124	0.9578963571	0.02902989076
1125	0.9579049667	0.02902692249
1126	0.9579208093	0.0290214598
1127	0.9579280846	0.02901895085
1128	0.9579379251	0.02901555693
1129	0.9579968817	0.02899521489
1130	0.9580547404	0.02897523774
1131	0.9580599605	0.0289734347
1132	0.9580679389	0.02897067873
1133	0.9580731007	0.02896889553
1134	0.958084061	0.02896510884
1135	0.9580988275	0.02896000635
1136	0.9581198583	0.02895273771
1137	0.958123388	0.02895151759
1138	0.9581302499	0.02894914549
1139	0.9581542043	0.02894086316
1140	0.9581818724	0.02893129386
1141	0.9581956061	0.02892654272
1142	0.9582358481	0.02891261666
1143	0.9582397702	0.02891125903
1144	0.9582619595	0.028903577
1145	0.9582739136	0.0288994376
1146	0.9583141656	0.02888549498
1147	0.9583236707	0.02888220163
1148	0.9583471943	0.02887404938
1149	0.95835728	0.02887055343
1150	0.9583639738	0.02886823298
1151	0.9583789432	0.02886304301
1152	0.9583912057	0.02885879085
1153	0.9583999541	0.02885575683
1154	0.9584087238	0.02885271516
1155	0.9584240086	0.02884741296
1156	0.958444404	0.02884033645
1157	0.9584466159	0.0288395689
1158	0.9584626655	0.02883399883
1159	0.9584718134	0.02883082357
1160	0.9584806096	0.02882777004
1161	0.9584836216	0.02882672438
1162	0.9585289128	0.0288109962
1163	0.9585431914	0.02880603594
1164	0.9585520738	0.02880294983
1165	0.958565652	0.02879823157
1166	0.9585687854	0.02879714264
1167	0.958576751	0.02879437421
1168	0.9585866161	0.02879094527
1169	0.9585998148	0.02878635696
1170	0.9586159696	0.02878074007
1171	0.958630731	0.02877560666
1172	0.9586512835	0.02876845781
1173	0.9586533751	0.0287677302
1174	0.9586568547	0.02876651965
1175	0.9586647263	0.02876378101
1176	0.9586800325	0.028758455
1177	0.9586865484	0.02875618739
1178	0.9586944753	0.02875342851
1179	0.958705029	0.02874975496
1180	0.9587123243	0.02874721535
1181	0.9587181443	0.02874518913
1182	0.9587334773	0.02873985033
1183	0.9587513046	0.02873364179
1184	0.9587634453	0.02872941292
1185	0.9587787546	0.02872407943
1186	0.9587942837	0.02871866838
1187	0.9588040106	0.02871527855
1188	0.9588124335	0.02871234285
1189	0.9588147416	0.02871153835
1190	0.9588201272	0.02870966106
1191	0.9588278916	0.02870695434
1192	0.9588405597	0.02870253763
1193	0.9588587863	0.02869618175
1194	0.9588650183	0.02869400828
1195	0.9588693541	0.028692496
1196	0.9588766307	0.02868995783
1197	0.9588883101	0.02868588341
1198	0.9588950542	0.02868353046
1199	0.9589020763	0.0286810803
1200	0.9589160852	0.02867619168
1201	0.9589209702	0.02867448681
1202	0.9589329554	0.02867030344
1203	0.9589407934	0.02866756735
1204	0.9589439972	0.02866644886
1205	0.9589453451	0.0286659783
1206	0.9589607213	0.02866060966
1207	0.9589753851	0.02865548883
1208	0.9589808349	0.02865358542
1209	0.9589967589	0.02864802309
1210	0.9590385012	0.0286334372
1211	0.9590531563	0.02862831455
1212	0.9590631698	0.02862481381
1213	0.9590655704	0.02862397451
1214	0.9590696148	0.02862256043
1215	0.9590748781	0.02862072006
1216	0.9590872693	0.02861638688
1217	0.9591046345	0.0286103132
1218	0.9591123205	0.0286076245
1219	0.9591166317	0.02860611626
1220	0.9591226854	0.02860399831
1221	0.9591275696	0.02860228937
1222	0.9591367288	0.02859908443
1223	0.9591411914	0.02859752276
1224	0.9591709305	0.02858711349
1225	0.95917554	0.02858549975
1226	0.9592011611	0.02857652834
1227	0.9592043139	0.02857542416
1228	0.9592146506	0.02857180373
1229	0.9592166618	0.02857109927
1230	0.9592243943	0.02856839061
1231	0.9592407115	0.02856267391
1232	0.9592505236	0.02855923573
1233	0.9592670784	0.02855343394
1234	0.9592755062	0.02855047985
1235	0.959279207	0.02854918259
1236	0.9592852977	0.02854704745
1237	0.9592921603	0.02854464146
1238	0.9592940531	0.02854397786
1239	0.9593003379	0.02854177423
1240	0.959309349	0.02853861441
1241	0.9593317103	0.02853077172
1242	0.9593364846	0.028529097
1243	0.9593535499	0.02852310992
1244	0.959370504	0.02851716067
1245	0.9593852179	0.02851199648
1246	0.9593914802	0.02850979828
1247	0.9593981239	0.02850746605
1248	0.959410501	0.02850312058
1249	0.9594371918	0.02849374752
1250	0.9594448872	0.02849104453
1251	0.9594563231	0.02848702725
1252	0.9594761783	0.02848005099
1253	0.9594849682	0.02847696207
1254	0.959491085	0.02847481232
1255	0.9595085114	0.0284686869
1256	0.959516071	0.02846602929
1257	0.9595188688	0.02846504564
1258	0.9595262922	0.0284624356
1259	0.9595431976	0.02845649074
1260	0.9595514159	0.02845360031
1261	0.9595712825	0.02844661187
1262	0.9595760426	0.02844493717
1263	0.9595793564	0.02844377123
1264	0.9595914851	0.02843950346
1265	0.9596094308	0.02843318767
1266	0.9596146335	0.02843135637
1267	0.9596344853	0.02842436766
1268	0.9596375263	0.02842329695
1269	0.9596456017	0.02842045347
1270	0.9596565253	0.02841660661
1271	0.9596672361	0.02841283417
1272	0.9596972943	0.0284022448
1273	0.9597054485	0.02839937142
1274	0.9597099261	0.02839779349
1275	0.9597183141	0.02839483727
1276	0.9597289771	0.02839107883
1277	0.9597393694	0.02838741528
1278	0.9597501651	0.02838360905
1279	0.9597550977	0.02838186982
1280	0.9597723035	0.02837580213
1281	0.9597749296	0.02837487594
1282	0.9597855765	0.0283711205
1283	0.9597895791	0.02836970857
1284	0.9598004747	0.02836586469
1285	0.9598122774	0.02836170025
1286	0.9598334897	0.0283542142
1287	0.9598410569	0.02835154313
1288	0.9598560514	0.0283462497
1289	0.9598709049	0.0283410051
1290	0.9598851087	0.02833598896
1291	0.9598987627	0.02833116616
1292	0.9599126972	0.02832624342
1293	0.9599191788	0.02832395333
1294	0.9599459274	0.02831450055
1295	0.959953602	0.02831178778
1296	0.9599673795	0.0283069172
1297	0.9599727442	0.02830502044
1298	0.959979081	0.02830277984
1299	0.9599826824	0.02830150637
1300	0.9599862499	0.02830024483
1301	0.9600007031	0.02829513324
1302	0.9600171075	0.02828933051
1303	0.9600231805	0.028287182
1304	0.9600320824	0.02828403235
1305	0.9600419484	0.0282805412
1306	0.9600496993	0.0282777982
1307	0.9600575837	0.02827500768
1308	0.9600599918	0.02827415533
1309	0.960063679	0.0282728502
1310	0.960067998	0.02827132134
1311	0.9600807765	0.02826679748
1312	0.960105148	0.02825816742
1313	0.9601224462	0.02825204048
1314	0.9601301898	0.02824929727
1315	0.9601687785	0.02823562319
1316	0.9601691964	0.02823547506
1317	0.9601756344	0.02823319308
1318	0.9601937672	0.02822676479
1319	0.9602041035	0.02822309979
1320	0.9602412215	0.02820993473
1321	0.9602543425	0.02820527951
1322	0.9602606136	0.02820305429
1323	0.9602678602	0.02820048272
1324	0.9602680995	0.0282003978
1325	0.9602758669	0.02819764111
1326	0.9602871332	0.02819364222
1327	0.9602965573	0.02819029677
1328	0.9603311744	0.02817800466
1329	0.9603516551	0.02817072967
1330	0.9603624767	0.02816688495
1331	0.9603710523	0.02816383784
1332	0.9604021377	0.02815278965
1333	0.9604123982	0.02814914197
1334	0.9604162647	0.02814776729
1335	0.9604176548	0.02814727304
1336	0.9604318271	0.02814223357
1337	0.960460567	0.02813201133
1338	0.9604615227	0.02813167133
1339	0.9604797368	0.0281251909
1340	0.9604801369	0.02812504854
1341	0.9604949574	0.02811977439
1342	0.9605035748	0.0281167073
1343	0.9605153221	0.02811252563
1344	0.9605275763	0.02810816289
1345	0.9605434023	0.02810252753
1346	0.9605492716	0.02810043727
1347	0.9605581111	0.02809728892
1348	0.9605803905	0.02808935219
1349	0.9605821435	0.02808872762
1350	0.9605905327	0.02808573845
1351	0.9605969236	0.02808346108
1352	0.9605997205	0.02808246434
1353	0.9606046543	0.02808070602
1354	0.9606128425	0.02807778762
1355	0.9606275742	0.02807253626
1356	0.9606317021	0.02807106461
1357	0.9606415875	0.02806754008
1358	0.960660464	0.02806080859
1359	0.9606688758	0.02805780839
1360	0.9606750457	0.02805560757
1361	0.9607004779	0.02804653403
1362	0.9607106355	0.02804290928
1363	0.9607231931	0.0280384274
1364	0.9607325994	0.02803506976
1365	0.9607381131	0.02803310143
1366	0.9607448143	0.028030709
1367	0.9607769109	0.02801924714
1368	0.9607776887	0.02801896933
1369	0.960796555	0.02801222984
1370	0.9608045241	0.0280093826
1371	0.9608158799	0.02800532482
1372	0.9608312602	0.02799982805
1373	0.9608343949	0.02799870761
1374	0.960850924	0.02799279881
1375	0.9608565146	0.02799080001
1376	0.9608634221	0.02798833021
1377	0.9608826505	0.02798145382
1378	0.9608853892	0.02798047427
1379	0.9608938161	0.02797746004
1380	0.9609014909	0.02797471454
1381	0.9609043676	0.02797368537
1382	0.9609114939	0.02797113577
1383	0.9609346182	0.02796286085
1384	0.960939693	0.02796104451
1385	0.9609505558	0.02795715622
1386	0.9609618397	0.02795311661
1387	0.9609659456	0.02795164658
1388	0.9609737027	0.02794886906
1389	0.9609796159	0.02794675161
1390	0.9609926235	0.02794209312
1391	0.9610011845	0.02793902673
1392	0.961003164	0.02793831764
1393	0.9610160078	0.02793371646
1394	0.9610299113	0.02792873478
1395	0.9610411305	0.02792471427
1396	0.9610498447	0.02792159101
1397	0.9610560231	0.02791937644
1398	0.9610632597	0.02791678231
1399	0.9610689657	0.02791473672
1400	0.9610768739	0.02791190135
1401	0.9610883496	0.02790778642
1402	0.9610958231	0.02790510624
1403	0.9610990034	0.02790396566
1404	0.9611031984	0.02790246104
1405	0.9611120454	0.02789928771
1406	0.9611372239	0.02789025436
1407	0.9611597452	0.02788217186
1408	0.9611654723	0.02788011614
1409	0.9611697648	0.02787857525
1410	0.9611840167	0.02787345864
1411	0.961197708	0.02786854239
1412	0.961212795	0.02786312399
1413	0.9612213883	0.02786003727
1414	0.9612296757	0.02785706013
1415	0.9612396164	0.02785348864
1416	0.9612433627	0.02785214254
1417	0.9612573756	0.02784710697
1418	0.961268595	0.02784307457
1419	0.9612753452	0.0278406482
1420	0.9612861434	0.0278367663
1421	0.9612988156	0.02783221
1422	0.9613090348	0.02782853518
1423	0.9613188498	0.02782500524
1424	0.9613346858	0.02781930889
1425	0.961339254	0.02781766544
1426	0.9613524298	0.02781292485
1427	0.9613663257	0.02780792425
1428	0.9613828787	0.02780196632
1429	0.9613864492	0.02780068103
1430	0.9613875472	0.02780028577
1431	0.9614033605	0.02779459254
1432	0.9614161064	0.02779000281
1433	0.9614384556	0.02778195314
1434	0.9614472248	0.02777879404
1435	0.9614618246	0.02777353367
1436	0.9614715698	0.02777002187
1437	0.9614804366	0.02776682626
1438	0.9614894722	0.02776356941
1439	0.961494387	0.02776179771
1440	0.9615044732	0.02775816151
1441	0.9615067551	0.0277573388
1442	0.9615067685	0.02775733394
1443	0.9615119698	0.02775545859
1444	0.9615191793	0.02775285892
1445	0.9615318029	0.02774830637
1446	0.9615587188	0.02773859704
1447	0.9615654228	0.02773617819
1448	0.9615763419	0.02773223804
1449	0.9615887399	0.02772776355
1450	0.9615968061	0.02772485205
1451	0.9616077107	0.02772091552
1452	0.9616221773	0.02771569228
1453	0.9616329276	0.02771181019
1454	0.9616353058	0.02771095132
1455	0.9616536214	0.02770433579
1456	0.9616643971	0.02770044296
1457	0.9616834623	0.02769355405
1458	0.9616907663	0.0276909144
1459	0.9616971092	0.02768862189
1460	0.9617100625	0.02768393963
1461	0.9617228403	0.02767932002
1462	0.9617353194	0.02767480763
1463	0.9617362606	0.0276744673
1464	0.9617459298	0.02767097041
1465	0.9617630063	0.0276647936
1466	0.9617837819	0.02765727693
1467	0.9617926286	0.02765407553
1468	0.9617968108	0.02765256199
1469	0.9618050304	0.02764958702
1470	0.961806512	0.02764905077
1471	0.9618129925	0.02764670496
1472	0.9618146355	0.02764611021
1473	0.9618238186	0.02764278576
1474	0.9618303657	0.02764041531
1475	0.9618375375	0.02763781848
1476	0.9618444161	0.02763532757
1477	0.96185075	0.02763303373
1478	0.9618617284	0.02762905738
1479	0.9618729479	0.02762499314
1480	0.9618942469	0.02761727593
1481	0.9619069167	0.02761268431
1482	0.9619151663	0.02760969419
1483	0.9619227513	0.02760694469
1484	0.9619287901	0.02760475545
1485	0.961931904	0.02760362653
1486	0.9619402768	0.02760059074
1487	0.9619573848	0.02759438677
1488	0.9619639613	0.02759200151
1489	0.9619682802	0.02759043497
1490	0.9619732694	0.02758862516
1491	0.9619819918	0.02758546092
1492	0.9620006499	0.02757869103
1493	0.9620213848	0.02757116563
1494	0.9620304581	0.02756787201
1495	0.9620438827	0.02756299808
1496	0.9620687558	0.02755396541
1497	0.9620779203	0.0275506366
1498	0.9621011522	0.02754219624
1499	0.9621095842	0.02753913218
1500	0.9621189554	0.02753572641
1501	0.9621285206	0.02753224973
1502	0.9621412799	0.02752761138
1503	0.9621520726	0.02752368734
1504	0.9621618163	0.02752014421
1505	0.9621661151	0.02751858088
1506	0.9621709828	0.02751681058
1507	0.9621843447	0.02751195041
1508	0.9621958515	0.02750776432
1509	0.9621981198	0.02750693907
1510	0.9622129374	0.02750154745
1511	0.9622214313	0.02749845634
1512	0.9622309388	0.02749499594
1513	0.9622510032	0.02748769175
1514	0.9622645036	0.02748277601
1515	0.962270558	0.02748057121
1516	0.9622892578	0.02747376031
1517	0.9622931961	0.02747232565
1518	0.9622972591	0.02747084552
1519	0.9623042291	0.02746830617
1520	0.9623092985	0.0274664591
1521	0.9623163591	0.02746388636
1522	0.9623279617	0.02745965803
1523	0.9623342902	0.02745735147
1524	0.9623526313	0.02745066554
1525	0.962359003	0.02744834249
1526	0.9623622755	0.02744714927
1527	0.9623795909	0.02744083496
1528	0.962387162	0.02743807357
1529	0.9624019457	0.02743268079
1530	0.9624147275	0.02742801741
1531	0.9624174468	0.02742702519
1532	0.9624334561	0.02742118292
1533	0.9624386465	0.02741928852
1534	0.9624424238	0.02741790978
1535	0.9624513013	0.02741466922
1536	0.9624579015	0.02741225969
1537	0.9624628521	0.02741045221
1538	0.9624777552	0.02740501037
1539	0.9624856276	0.02740213537
1540	0.9624913657	0.0274000396
1541	0.9624980003	0.02739761622
1542	0.9625006691	0.02739664133
1543	0.9625151922	0.02739133559
1544	0.9625318058	0.0273852649
1545	0.9625417352	0.02738163598
1546	0.9625510191	0.02737824253
1547	0.9625650065	0.02737312912
1548	0.9625707995	0.02737101104
1549	0.9625773263	0.0273686245
1550	0.9625826818	0.02736666611
1551	0.9625889713	0.02736436596
1552	0.9626034497	0.02735907034
1553	0.9626162769	0.02735437777
1554	0.9626199365	0.02735303886
1555	0.962622401	0.02735213714
1556	0.962635871	0.02734720815
1557	0.9626436757	0.02734435184
1558	0.9626449253	0.02734389449
1559	0.9626567052	0.0273395827
1560	0.9626645257	0.0273367198
1561	0.9626698392	0.02733477449
1562	0.9626769338	0.02733217688
1563	0.9626848552	0.02732927624
1564	0.9626933703	0.02732615787
1565	0.9627073904	0.02732102269
1566	0.9627120412	0.02731931902
1567	0.9627236005	0.02731508419
1568	0.9627357653	0.02731062683
1569	0.9627418752	0.02730838778
1570	0.9627556339	0.0273033451
1571	0.9627634235	0.02730048972
1572	0.9627777189	0.02729524879
1573	0.9627861942	0.02729214111
1574	0.962802356	0.02728621406
1575	0.9628131228	0.02728226479
1576	0.9628208038	0.02727944704
1577	0.9628353451	0.02727411183
1578	0.9628430117	0.02727129854
1579	0.9628479798	0.02726947531
1580	0.9628491227	0.02726905586
1581	0.9628520397	0.02726798528
1582	0.9628590627	0.0272654076
1583	0.9628671663	0.02726243297
1584	0.9628720313	0.02726064704
1585	0.9628776918	0.02725856886
1586	0.962884238	0.02725616537
1587	0.9628876261	0.02725492131
1588	0.9628998707	0.02725042477
1589	0.9629067805	0.02724788701
1590	0.9629125223	0.02724577803
1591	0.9629153437	0.02724474166
1592	0.9629231834	0.02724186173
1593	0.9629334544	0.0272380882
1594	0.9629444632	0.02723404302
1595	0.9629488394	0.02723243482
1596	0.9629538023	0.0272306109
1597	0.9629722594	0.02722382666
1598	0.9629852971	0.02721903341
1599	0.9629920682	0.02721654371
1600	0.9630007839	0.02721333863
1601	0.9630069817	0.02721105929
1602	0.9630398854	0.02719895505
1603	0.9630827289	0.02718318621
1604	0.9630896517	0.02718063735
1605	0.9630945129	0.02717884742
1606	0.9631038611	0.027175405
1607	0.9631098203	0.02717321031
1608	0.9631242466	0.02716789662
1609	0.9631331516	0.02716461606
1610	0.9631720752	0.02715027223
1611	0.9631817126	0.02714671956
1612	0.9631887277	0.02714413327
1613	0.9631975346	0.02714088604
1614	0.9632081938	0.02713695531
1615	0.9632183992	0.0271331914
1616	0.9632249534	0.02713077381
1617	0.963235517	0.02712687689
1618	0.9632578552	0.02711863446
1619	0.9632647432	0.02711609237
1620	0.9632674849	0.02711508047
1621	0.9632951121	0.02710488169
1622	0.9633022123	0.02710225996
1623	0.9633193711	0.02709592313
1624	0.9633256235	0.02709361371
1625	0.9633317124	0.02709136448
1626	0.9633448731	0.02708650233
1627	0.9633629133	0.02707983608
1628	0.9633714877	0.02707666706
1629	0.9633771505	0.02707457392
1630	0.9633863842	0.02707116055
1631	0.9633913275	0.02706933303
1632	0.9633966445	0.02706736721
1633	0.9634053049	0.02706416494
1634	0.9634129574	0.02706133501
1635	0.963423531	0.02705742438
1636	0.9634280059	0.02705576918
1637	0.96343305	0.02705390332
1638	0.9634412043	0.0270508867
1639	0.9634479959	0.02704837392
1640	0.9634581349	0.02704462227
1641	0.963467318	0.02704122384
1642	0.9634720576	0.02703946968
1643	0.9634773584	0.02703750768
1644	0.9634809612	0.02703617408
1645	0.9634834715	0.02703524482
1646	0.9634904944	0.02703264497
1647	0.963496351	0.02703047671
1648	0.9635024355	0.02702822385
1649	0.9635158015	0.02702327431
1650	0.9635214163	0.02702119485
1651	0.9635340175	0.02701652731
1652	0.9635480141	0.02701134198
1653	0.9635499319	0.02701063141
1654	0.9635572388	0.02700792396
1655	0.9635637031	0.02700552852
1656	0.963566245	0.02700458648
1657	0.9635782115	0.02700015137
1658	0.9635917648	0.02699512725
1659	0.9635978455	0.02699287287
1660	0.9636042989	0.02699048009
1661	0.9636125965	0.02698740322
1662	0.9636247109	0.02698291041
1663	0.9636267451	0.02698215595
1664	0.9636455798	0.02697516913
1665	0.9636568792	0.0269709767
1666	0.9636661689	0.02696752944
1667	0.9636780147	0.02696313302
1668	0.9636909062	0.02695834766
1669	0.9637012803	0.02695449616
1670	0.9637074227	0.02695221549
1671	0.9637216251	0.02694694136
1672	0.963728137	0.02694452279
1673	0.9637442262	0.02693854619
1674	0.9637476692	0.02693726704
1675	0.9637556416	0.02693430497
1676	0.9637697873	0.02692904839
1677	0.9637733899	0.02692770949
1678	0.9637775538	0.02692616191
1679	0.963786275	0.02692292025
1680	0.9637940601	0.02692002618
1681	0.9638090353	0.02691445838
1682	0.9638318318	0.0269059804
1683	0.9638341299	0.0269051256
1684	0.9638480183	0.02689995906
1685	0.9638659192	0.02689329837
1686	0.963873115	0.02689062047
1687	0.9638814937	0.02688750201
1688	0.963885962	0.02688583877
1689	0.9638961484	0.02688204679
1690	0.9639041018	0.02687908567
1691	0.963910523	0.02687669475
1692	0.9639181869	0.02687384085
1693	0.9639263911	0.02687078543
1694	0.9639320755	0.02686866824
1695	0.9639406495	0.02686547445
1696	0.9639464519	0.02686331289
1697	0.9639525484	0.02686104156
1698	0.9639594531	0.02685846888
1699	0.9639711161	0.02685412273
1700	0.963972515	0.02685360136
1701	0.9639795629	0.02685097463
1702	0.9639856824	0.02684869368
1703	0.9640018272	0.02684267503
1704	0.9640120367	0.02683886831
1705	0.9640221271	0.02683510547
1706	0.9640253881	0.02683388929
1707	0.9640306871	0.02683191291
1708	0.9640444176	0.02682679118
1709	0.9640540428	0.02682320023
1710	0.9640585846	0.02682150559
1711	0.9640698601	0.02681729807
1712	0.964074287	0.02681564594
1713	0.9640784917	0.02681407668
1714	0.9640862584	0.02681117771
